"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"4_9_4",-5.815488,41.715422,-2.67320489351546,3.80125051015625,-1.29638699891023,4,9,4
"4_5_5",2.6028,42.76234,-2.67353767079124,-0.336357626268844,-0.660055115026166,4,5,5
"4_5_5",2.63944,42.76471,-2.67353767079124,-0.336357626268844,-0.660055115026166,4,5,5
"4_5_5",2.59057,42.76229,-2.67353767079124,-0.336357626268844,-0.660055115026166,4,5,5
"4_5_5",2.71369,42.56455,-1.8064237874902,-1.0248219902474,-0.296345680259496,4,5,5
"4_5_5",2.66374,42.79147,-2.67353767079124,-0.336357626268844,-0.660055115026166,4,5,5
"4_3_6",6.30041,43.32041,-1.71160507069185,-2.57080608809991,0.0657267448306682,4,3,6
"4_3_6",6.33999,43.24138,-1.75312686209835,-2.91463705767137,0.130538192311896,4,3,6
"4_3_6",6.51997,43.278688,-2.65552905102492,-2.6599724115088,0.033644581578907,4,3,6
"4_3_6",9.38891,42.9622,-2.53581789541669,-3.08211443103631,0.226904204889199,4,3,6
"4_3_6",6.84748,43.45763,-2.19882829655477,-3.07504320537182,-0.272797933657917,4,3,6
"4_8_4",-3.6112116,40.6988241,-2.77070997015615,3.53612733557881,-0.96029040579833,4,8,4
"4_8_4",-2.740438,37.169023,-1.70932697506655,2.82113716166971,-1.24783464735764,4,8,4
"4_8_4",-2.47153,37.243453,-2.08928545370226,2.56347874813651,-0.872220359143616,4,8,4
"4_8_4",-3.613208,40.725756,-2.77070997015615,3.53612733557881,-0.96029040579833,4,8,4
"4_8_4",-2.77,36.86,-1.83440963703669,2.42112221786016,-1.0385434890776,4,8,4
"6_7_9",-1.471175,40.9888527,0.631413709295303,1.98706085818753,1.49870966964746,6,7,9
"6_7_9",-1.151208,41.206658,0.245460925910152,2.06657469435245,1.50190548822647,6,7,9
"6_7_9",-1.4011714,40.8688508,0.530980231145559,1.74861361972503,1.74808212673507,6,7,9
"6_7_9",-1.21,41.17,0.370744347962226,2.03249004858185,1.48162398033306,6,7,9
"5_8_3",-3.090761,37.017869,-0.215412758296178,2.72647012253186,-1.91239904716582,5,8,3
"3_4_7",5.88432,43.08566,-3.03099712693692,-2.11640945603986,0.618339966333358,3,4,7
"3_4_7",6.158448,43.207722,-2.94609216517614,-2.31659512169663,0.430393750059871,3,4,7
"3_4_7",6.161622,43.209472,-2.94609216517614,-2.31659512169663,0.430393750059871,3,4,7
"3_4_7",6.13441,43.16868,-2.94609216517614,-2.31659512169663,0.430393750059871,3,4,7
"5_9_6",-4.663666,40.656752,-0.672681491545501,3.59630856518651,0.0876141401655828,5,9,6
"3_9_4",-3.140326,37.301135,-4.25209064610809,3.83808584188458,-1.12686563337034,3,9,4
"3_9_4",-3.124758,37.31969,-4.25209064610809,3.83808584188458,-1.12686563337034,3,9,4
"3_9_4",-3.771208,40.3288149,-3.90554831446439,4.06599543897806,-1.25165355234013,3,9,4
"3_9_4",-4.409774,40.362662,-3.67535266515223,4.19666743990057,-1.04086333088578,3,9,4
"3_9_4",-2.1211583,39.3088119,-3.92943927258203,4.63208106746688,-0.872741066090419,3,9,4
"4_8_3",-7.919504,31.107994,-2.05685580827702,3.45813267164354,-1.96289490651085,4,8,3
"4_8_3",-3.0172,37.07243,-1.46217158933628,2.89638972106064,-1.51078578115775,4,8,3
"4_8_3",-3.342178,36.952081,-1.50531052316112,2.77400430695795,-1.85002289141395,4,8,3
"5_8_4",-3.471267,40.93838,-0.848855505223132,2.82685728415266,-1.04910463037185,5,8,4
"5_8_4",-2.551506,37.23663,-1.23258344198949,2.68000811431337,-1.25086041741007,5,8,4
"8_3_6",2.25942,42.5442,3.3755795053474,-2.97629753014455,-0.0860713130598476,8,3,6
"8_3_6",2.28595,42.682,4.01656623537082,-3.16736106382128,-0.256873867278037,8,3,6
