"SPEC","STATUS","Longitude","Latitude"
1,"PRESENCE",2.90106,39.55614
1,"PRESENCE",2.84282,39.5741
1,"PRESENCE",10.898014,42.364435
1,"PRESENCE",8.84449,44.84851
1,"PRESENCE",5.21016,44.72208
1,"PRESENCE",8.844421,44.848511
1,"PRESENCE",5.76753,45.13748
1,"PRESENCE",5.09397,44.99454
1,"PRESENCE",8.883069,44.689599
1,"PRESENCE",6.06892,44.25116
1,"PRESENCE",6.23586,44.0907
1,"PRESENCE",6.18395,44.06773
1,"PRESENCE",10.130417,44.026516
1,"PRESENCE",5.81862,44.25787
1,"PRESENCE",1.59741,47.797
1,"PRESENCE",1.9964,47.8911
1,"PRESENCE",2.14183,47.1721
1,"PRESENCE",1.91671,47.89804
1,"PRESENCE",9.28012,46.05898
1,"PRESENCE",15.981204,43.896961
1,"PRESENCE",6.90119,43.59401
1,"PRESENCE",6.89508,43.50415
1,"PRESENCE",6.46701,43.32358
1,"PRESENCE",5.97099,43.16841
1,"PRESENCE",6.01631,43.26206
1,"PRESENCE",2.924378,39.520118
1,"PRESENCE",2.91814,39.52451
1,"PRESENCE",2.954379,39.638838
1,"PRESENCE",2.924369,39.529128
1,"PRESENCE",2.947606,39.574194
1,"PRESENCE",5.1322,44.17315
1,"PRESENCE",4.53809,44.3958
1,"PRESENCE",5.17537,43.82232
1,"PRESENCE",3.686,44.02185
1,"PRESENCE",5.06412,44.1846
1,"PRESENCE",6.02574,43.44185
1,"PRESENCE",5.92697,43.40884
1,"PRESENCE",6.14911,43.43834
1,"PRESENCE",5.88455,43.50698
1,"PRESENCE",6.03048,43.53176
1,"PRESENCE",-1.71,42.85
1,"PRESENCE",-0.62682,45.13537
1,"PRESENCE",14.403685,44.961478
1,"PRESENCE",6.81494,46.92689
1,"PRESENCE",8.97528,42.05146
1,"PRESENCE",9.40102,42.3417
1,"PRESENCE",11.43151,44.435117
1,"PRESENCE",5.528868,45.132918
1,"PRESENCE",5.51897,45.97673
1,"PRESENCE",6.10632,47.22369
1,"PRESENCE",5.91571,46.14742
1,"PRESENCE",2.99389,42.68248
1,"PRESENCE",2.93908,42.67461
1,"PRESENCE",11.144401,42.708703
1,"PRESENCE",2.89897,42.69643
1,"PRESENCE",2.8963,42.70408
1,"PRESENCE",11.836957,43.431236
1,"PRESENCE",7.41636,43.84464
1,"PRESENCE",6.78346,43.68826
1,"PRESENCE",6.65959,43.6925
1,"PRESENCE",7.36221,43.88444
1,"PRESENCE",4.44797,44.55459
1,"PRESENCE",4.44337,44.37458
1,"PRESENCE",4.81978,44.369
1,"PRESENCE",4.22522,44.44474
1,"PRESENCE",4.16056,44.35541
1,"PRESENCE",12.656959,42.70586
1,"PRESENCE",0.33531,44.08362
1,"PRESENCE",8.872578,44.95152
1,"PRESENCE",11.786162,43.011038
1,"PRESENCE",3.2524,43.8176
1,"PRESENCE",23.995243,37.890718
1,"PRESENCE",6.95155,46.34284
1,"PRESENCE",6.95115,46.38781
1,"PRESENCE",14.604282,45.273337
1,"PRESENCE",23.741573,37.885121
1,"PRESENCE",23.743925,37.885008
1,"PRESENCE",4.44003,45.47772
1,"PRESENCE",3.93633,44.99973
1,"PRESENCE",2.93528,46.09477
1,"PRESENCE",3.19955,45.24522
1,"PRESENCE",4.08098,45.53747
1,"PRESENCE",10.329267,43.566625
1,"PRESENCE",3.17858,45.44543
1,"PRESENCE",3.22494,45.71185
1,"PRESENCE",3.09648,45.75706
1,"PRESENCE",3.22512,45.75688
1,"PRESENCE",3.31939,45.37395
1,"PRESENCE",5.97426,47.22716
1,"PRESENCE",6.29306,43.79428
1,"PRESENCE",6.49014,43.84487
1,"PRESENCE",11.454032,43.811913
1,"PRESENCE",15.872669,41.570122
1,"PRESENCE",5.30603,47.06225
1,"PRESENCE",4.81072,45.06705
1,"PRESENCE",4.3242,44.64618
1,"PRESENCE",4.84321,45.08904
1,"PRESENCE",5.25017,47.10918
1,"PRESENCE",6.60392,44.87924
1,"PRESENCE",14.649596,45.054317
1,"PRESENCE",7.93517,47.37727
1,"PRESENCE",9.2492,41.56653
1,"PRESENCE",9.23131,41.50904
1,"PRESENCE",8.92299,41.49951
1,"PRESENCE",5.16515,43.55247
1,"PRESENCE",5.03829,43.46493
1,"PRESENCE",5.15931,43.57598
1,"PRESENCE",-1.78,42.17
1,"PRESENCE",1.28686,49.14258
1,"PRESENCE",0.5852,49.49028
1,"PRESENCE",3.52255,50.372418
1,"PRESENCE",3.53827,50.397
1,"PRESENCE",3.4917,50.41159
1,"PRESENCE",2.45593,42.7865
1,"PRESENCE",2.24913,43.00137
1,"PRESENCE",2.45595,42.78261
1,"PRESENCE",2.24191,43.06634
1,"PRESENCE",5.54006,43.63437
1,"PRESENCE",4.5873,46.15123
1,"PRESENCE",4.65207,46.15031
1,"PRESENCE",6.93113,47.64928
1,"PRESENCE",4.50402,45.47688
1,"PRESENCE",2.53314,48.76567
1,"PRESENCE",4.61505,45.99323
1,"PRESENCE",2.63989,48.89077
1,"PRESENCE",2.65909,48.88453
1,"PRESENCE",2.38748,48.65704
1,"PRESENCE",6.22817,43.83817
1,"PRESENCE",4.25313,47.74346
1,"PRESENCE",6.17893,43.9778
1,"PRESENCE",6.17392,43.88788
1,"PRESENCE",6.80136,43.95792
1,"PRESENCE",4.79237,44.68256
1,"PRESENCE",4.73464,44.66301
1,"PRESENCE",4.67292,44.70899
1,"PRESENCE",4.60596,44.57491
1,"PRESENCE",4.73603,44.70802
1,"PRESENCE",5.67647,43.90121
1,"PRESENCE",5.92984,43.98476
1,"PRESENCE",1.30417,47.50359
1,"PRESENCE",1.41474,47.65811
1,"PRESENCE",5.42384,43.81708
1,"PRESENCE",6.70614,44.41172
1,"PRESENCE",4.92962,49.69682
1,"PRESENCE",4.73421,49.77157
1,"PRESENCE",4.71704,49.77501
1,"PRESENCE",8.89148,42.57263
1,"PRESENCE",7.5405,43.83954
1,"PRESENCE",9.31687,42.23634
1,"PRESENCE",4.45028,44.6446
1,"PRESENCE",4.4182,44.6225
1,"PRESENCE",4.80636,44.93203
1,"PRESENCE",5.12653,45.01643
1,"PRESENCE",4.76425,44.88288
1,"PRESENCE",4.1624,44.44542
1,"PRESENCE",4.2901,44.53403
1,"PRESENCE",4.35518,44.62329
1,"PRESENCE",4.32209,44.55617
1,"PRESENCE",5.56939,47.05669
1,"PRESENCE",5.38987,45.97953
1,"PRESENCE",4.51157,44.6983
1,"PRESENCE",3.30592,46.30459
1,"PRESENCE",3.42117,46.16154
1,"PRESENCE",3.42083,46.11652
1,"PRESENCE",3.45376,46.18393
1,"PRESENCE",3.35755,46.34186
1,"PRESENCE",-1.08754,46.12412
1,"PRESENCE",-1.08631,46.12424
1,"PRESENCE",7.29221,43.8496
1,"PRESENCE",5.85716,43.2776
1,"PRESENCE",-1.716462,48.108428
1,"PRESENCE",-1.64297,48.16405
1,"PRESENCE",7.16803,43.85442
1,"PRESENCE",5.89331,43.26543
1,"PRESENCE",3.44073,44.5632
1,"PRESENCE",5.33327,47.69212
1,"PRESENCE",5.38269,47.71827
1,"PRESENCE",3.48123,44.52924
1,"PRESENCE",4.37697,46.8069
1,"PRESENCE",3.16159,46.02713
1,"PRESENCE",3.32147,45.73413
1,"PRESENCE",3.22367,45.39669
1,"PRESENCE",3.57213,45.10281
1,"PRESENCE",3.19383,46.00457
1,"PRESENCE",5.38597,45.88952
1,"PRESENCE",5.49046,45.34671
1,"PRESENCE",3.82506,45.01118
1,"PRESENCE",3.95198,45.01016
1,"PRESENCE",4.24806,45.48002
1,"PRESENCE",3.85789,45.04677
1,"PRESENCE",3.55215,45.07043
1,"PRESENCE",-0.5411161,38.6288148
1,"PRESENCE",-0.57,38.64
1,"PRESENCE",-0.48,38.6
1,"PRESENCE",5.15839,43.37261
1,"PRESENCE",-0.5711167,38.6288145
1,"PRESENCE",3.63861,46.26465
1,"PRESENCE",2.52111,45.35087
1,"PRESENCE",4.47426,46.74671
1,"PRESENCE",3.65823,47.05529
1,"PRESENCE",3.61758,46.34075
1,"PRESENCE",6.68992,46.47635
1,"PRESENCE",-0.64,40.26
1,"PRESENCE",3.06419,45.64452
1,"PRESENCE",3.0643,45.73457
1,"PRESENCE",3.07945,45.7311
1,"PRESENCE",3.61254,45.89052
1,"PRESENCE",6.59784,44.68567
1,"PRESENCE",4.31721,47.36695
1,"PRESENCE",5.42232,44.51499
1,"PRESENCE",5.45474,44.53679
1,"PRESENCE",4.25839,47.34852
1,"PRESENCE",3.60758,45.44029
1,"PRESENCE",3.57583,45.46297
1,"PRESENCE",3.06378,45.28434
1,"PRESENCE",5.60545,45.07382
1,"PRESENCE",5.44374,45.00992
1,"PRESENCE",8.53098,47.37317
1,"PRESENCE",8.46478,47.37378
1,"PRESENCE",3.60582,50.46738
1,"PRESENCE",6.66535,43.78239
1,"PRESENCE",-0.6311855,42.4688939
1,"PRESENCE",2.38672,48.70927
1,"PRESENCE",4.72787,46.89132
1,"PRESENCE",2.36003,48.72459
1,"PRESENCE",2.37367,48.69186
1,"PRESENCE",7.30576,44.02932
1,"PRESENCE",1.71222,48.9748
1,"PRESENCE",1.00594,49.31811
1,"PRESENCE",1.14341,49.3203
1,"PRESENCE",1.4847,49.08771
1,"PRESENCE",1.87429,48.67011
1,"PRESENCE",8.03121,48.8539
1,"PRESENCE",3.56128,44.02256
1,"PRESENCE",5.47446,44.98672
1,"PRESENCE",5.43591,44.82994
1,"PRESENCE",5.46653,44.80674
1,"PRESENCE",-0.84953,47.34886
1,"PRESENCE",-0.82596,47.37255
1,"PRESENCE",-0.641822,45.74228
1,"PRESENCE",-0.75376,47.02425
1,"PRESENCE",-0.5658,45.36447
1,"PRESENCE",2.15,42.26
1,"PRESENCE",2.0888743,42.3089182
1,"PRESENCE",1.7188648,42.3989165
1,"PRESENCE",1.3,42.34
1,"PRESENCE",2.2866,42.62522
1,"PRESENCE",-2.23383,47.32747
1,"PRESENCE",-2.183672,47.299442
1,"PRESENCE",2.49202,41.686513
1,"PRESENCE",2.20559,42.85152
1,"PRESENCE",2.18152,42.87373
1,"PRESENCE",1.876295,43.093996
1,"PRESENCE",2.20828,42.83348
1,"PRESENCE",2.24503,42.87054
1,"PRESENCE",0.03071,47.13719
1,"PRESENCE",-0.23835,47.22008
1,"PRESENCE",0.689,46.40908
1,"PRESENCE",0.21566,47.25092
1,"PRESENCE",0.9658,45.05123
1,"PRESENCE",1.916837,41.328566
1,"PRESENCE",2.034052,41.343593
1,"PRESENCE",3.215295,41.961454
1,"PRESENCE",2.034138,41.341352
1,"PRESENCE",3.289192,42.311241
1,"PRESENCE",1.459349,38.920901
1,"PRESENCE",-0.47,39.29
1,"PRESENCE",-0.34,39.48
1,"PRESENCE",-0.37,39.51
1,"PRESENCE",-0.33,39.57
1,"PRESENCE",-0.47,39.49
1,"PRESENCE",0.04,38.79
1,"PRESENCE",-0.13,38.84
1,"PRESENCE",0.09,38.83
1,"PRESENCE",0.0688937,38.7688236
1,"PRESENCE",0.15,38.82
1,"PRESENCE",2.143925,41.477337
1,"PRESENCE",2.148198,41.418764
1,"PRESENCE",2.134405,41.446904
1,"PRESENCE",2.16,41.45
1,"PRESENCE",2.158481,41.44556
1,"PRESENCE",2.13741,48.86349
1,"PRESENCE",2.17223,48.66584
1,"PRESENCE",2.10505,48.89373
1,"PRESENCE",2.11368,48.88173
1,"PRESENCE",2.25132,48.79274
1,"PRESENCE",1.894875,41.554809
1,"PRESENCE",1.8588824,41.5888996
1,"PRESENCE",2.073723,41.563117
1,"PRESENCE",1.891337,41.54517
1,"PRESENCE",2.27,41.63
1,"PRESENCE",-0.33,39.72
1,"PRESENCE",-0.48,39.51
1,"PRESENCE",-0.49,39.58
1,"PRESENCE",-0.5,39.52
1,"PRESENCE",-0.4,39.62
1,"PRESENCE",3.202641,41.905647
1,"PRESENCE",1.2688782,41.1288837
1,"PRESENCE",1.259112,41.121278
1,"PRESENCE",-1.09,39.33
1,"PRESENCE",-0.8711236,38.6888127
1,"PRESENCE",-0.95,38.44
1,"PRESENCE",-0.93,38.67
1,"PRESENCE",-0.77,38.63
1,"PRESENCE",3.194954,42.295946
1,"PRESENCE",1.8,41.36
1,"PRESENCE",3.1788974,42.3189293
1,"PRESENCE",3.249809,42.247432
1,"PRESENCE",2.416297,41.549222
1,"PRESENCE",2.6988983,41.6889102
1,"PRESENCE",2.736257,41.654067
1,"PRESENCE",2.829625,41.983978
1,"PRESENCE",2.63,41.73
1,"PRESENCE",-0.79,39.56
1,"PRESENCE",-0.71,39.74
1,"PRESENCE",-0.7,39.73
1,"PRESENCE",-0.76,39.53
1,"PRESENCE",-0.52,39.86
1,"PRESENCE",-1.790149,37.951304
1,"PRESENCE",-1.86,37.85
1,"PRESENCE",-0.0711522,41.2888735
1,"PRESENCE",-1.9811393,38.3287947
1,"PRESENCE",-0.2811191,39.128827
1,"PRESENCE",-0.58,39.04
1,"PRESENCE",-0.43,38.92
1,"PRESENCE",-0.36,39.12
1,"PRESENCE",-0.38,39.12
1,"PRESENCE",2.82253,42.49271
1,"PRESENCE",2.56632,42.73519
1,"PRESENCE",2.75261,42.47429
1,"PRESENCE",2.58832,42.64296
1,"PRESENCE",2.56325,42.73742
1,"PRESENCE",0.376419,42.028968
1,"PRESENCE",2.747533,42.170582
1,"PRESENCE",1.68,41.54
1,"PRESENCE",3.00959,42.89921
1,"PRESENCE",2.94494,42.82605
1,"PRESENCE",2.86666,42.79601
1,"PRESENCE",2.83812,42.7823
1,"PRESENCE",2.85945,42.76335
1,"PRESENCE",2.621357,39.618641
1,"PRESENCE",0.4,40.4
1,"PRESENCE",0.44,40.44
1,"PRESENCE",0.35,40.4
1,"PRESENCE",0.3488721,40.3988589
1,"PRESENCE",-0.78,38.84
1,"PRESENCE",-0.77,38.86
1,"PRESENCE",-0.64,38.78
1,"PRESENCE",-1.05,39.41
1,"PRESENCE",-0.4911177,38.7888184
1,"PRESENCE",-0.72,39.95
1,"PRESENCE",-0.7,40.03
1,"PRESENCE",-0.67,40.04
1,"PRESENCE",-0.71,39.92
1,"PRESENCE",-0.67,40.02
1,"PRESENCE",-5.3712601,41.4888216
1,"PRESENCE",-5.72,41.49943
1,"PRESENCE",-5.3412593,41.4788218
1,"PRESENCE",2.25035,42.53523
1,"PRESENCE",2.29815,42.56387
1,"PRESENCE",2.31391,42.57643
1,"PRESENCE",2.28743,42.55275
1,"PRESENCE",2.2875,42.54633
1,"PRESENCE",-1.67,42.08
1,"PRESENCE",-1.31,39.51
1,"PRESENCE",-1.31,39.6
1,"PRESENCE",-1.4911914,41.8588712
1,"PRESENCE",-1.61,42.04
1,"PRESENCE",3.03089,42.65997
1,"PRESENCE",3.10651,42.51066
1,"PRESENCE",0.5688687,40.8488706
1,"PRESENCE",3.13713,42.5157
1,"PRESENCE",-0.31,38.8
1,"PRESENCE",-3.363675,36.957025
1,"PRESENCE",-3.329292,36.935405
1,"PRESENCE",-3.5312134,40.8788287
1,"PRESENCE",-6.0612744,41.5588156
1,"PRESENCE",-3.357124,36.947903
1,"PRESENCE",-0.72,39.43
1,"PRESENCE",-0.66,39.52
1,"PRESENCE",-0.61,39.53
1,"PRESENCE",-0.6,39.44
1,"PRESENCE",-0.71,39.34
1,"PRESENCE",0.32,40.3
1,"PRESENCE",0.18,40.44
1,"PRESENCE",3.1388967,42.3089287
1,"PRESENCE",3.0588957,42.2689269
1,"PRESENCE",3.0588964,42.228926
1,"PRESENCE",-0.162446,41.01828
1,"PRESENCE",-0.0911477,41.0188675
1,"PRESENCE",-1.2,39.51
1,"PRESENCE",-0.51,38.99
1,"PRESENCE",-0.63,39.03
1,"PRESENCE",-0.56,38.95
1,"PRESENCE",-0.64,38.87
1,"PRESENCE",-0.64,39.02
1,"PRESENCE",2.28971,49.9004
1,"PRESENCE",3.15312,50.63246
1,"PRESENCE",3.084375,50.632482
1,"PRESENCE",3.02009,50.60885
1,"PRESENCE",3.095205,50.375248
1,"PRESENCE",-0.6,40.02
1,"PRESENCE",-0.61,40.06
1,"PRESENCE",-0.65,40.02
1,"PRESENCE",-0.6,40.04
1,"PRESENCE",-0.61,40.05
1,"PRESENCE",2.45001,42.85305
1,"PRESENCE",2.54166,42.62734
1,"PRESENCE",2.5059,42.65185
1,"PRESENCE",2.51327,42.6514
1,"PRESENCE",2.5424,42.6653
1,"PRESENCE",-1.26,40.02
1,"PRESENCE",-1.6311842,41.318858
1,"PRESENCE",0.22,42.05
1,"PRESENCE",0.1588394,42.0088917
1,"PRESENCE",-1.27,40.01
1,"PRESENCE",-0.49,39.96
1,"PRESENCE",-0.12,40.31
1,"PRESENCE",-0.42,39.99
1,"PRESENCE",-0.47,39.96
1,"PRESENCE",-0.4,39.96
1,"PRESENCE",2.38675,42.59855
1,"PRESENCE",2.37498,42.59052
1,"PRESENCE",2.36502,42.59008
1,"PRESENCE",2.39644,42.6165
1,"PRESENCE",2.38452,42.58866
1,"PRESENCE",2.173527,41.450413
1,"PRESENCE",2.3388907,41.6889067
1,"PRESENCE",2.5788942,41.7789111
1,"PRESENCE",2.333636,41.676901
1,"PRESENCE",-0.53,40.17
1,"PRESENCE",-0.3311448,40.5788558
1,"PRESENCE",-0.54,40.19
1,"PRESENCE",-0.44,39.83
1,"PRESENCE",-0.46,39.83
1,"PRESENCE",-0.35,39.87
1,"PRESENCE",-0.48,39.88
1,"PRESENCE",-0.51,39.67
1,"PRESENCE",0.38,40.89
1,"PRESENCE",3.07914,42.52209
1,"PRESENCE",3.05228,42.53817
1,"PRESENCE",3.0426,42.50861
1,"PRESENCE",3.058,42.5347
1,"PRESENCE",-0.06,39.91
