"input_search","acceptedScientificName","acceptedTaxonKey","basisOfRecord","coordinateUncertaintyInMeters","country","countryCode","datasetKey","degreeOfEstablishment","establishmentMeans","individualCount","institutionCode","occurrenceStatus","publishingOrgKey","scientificName","taxonKey","taxonomicStatus","taxonRank","year","occurrence_type","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","minTempWarmest","monthCountByTemp10","PETColdestQuarter","PETDriestQuarter","PETseasonality","PETWarmestQuarter","PETWettestQuarter","thermicityIndex","lon","lat"
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",8,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",925.743530273438,56.1565093994141,-0.364278495311737,14.6552400588989,88.4790115356445,66267.5625,66267.5625,123.365570068359,186.75341796875,9.40050601959229,31.5542831420898,130.468322753906,4130.1826171875,117.443336486816,61.3972091674805,322.522521972656,3.268853,42.293079
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",1888,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",904.311401367188,47.9412574768066,-0.326088011264801,15.0961399078369,93.7256774902344,66646.21875,66646.21875,115.648803710938,194.145202636719,9.01920032501221,29.808931350708,30.1744632720947,4120.6201171875,113.332321166992,71.8147506713867,320.462005615234,1.891337,41.54517
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",9,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",1068.55810546875,62.349925994873,-0.56716400384903,17.7538604736328,55.832820892334,58784.234375,55244.08984375,91.6900024414062,159.913604736328,7.5,30.4333076477051,30.4333076477051,5340.82763671875,158.22900390625,129.265472412109,234.604507446289,0.193623,41.906554
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",15,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",956.263732910156,53.6928215026855,-0.224915996193886,16.3820400238037,97.0507736206055,53140.671875,44190.80078125,84.5551986694336,146.245193481445,6.97359991073608,26.1381435394287,144.739074707031,4936.01123046875,144.739074707031,35.3550758361816,212.045593261719,3.176253,43.690099
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",1785,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",913.437805175781,54.7759666442871,-0.37102285027504,14.1655139923096,90.117546081543,68490.8828125,68490.8828125,129.401138305664,192.406280517578,10.3908567428589,32.2752876281738,126.582290649414,3943.47827148438,114.730026245117,61.5168685913086,342.142272949219,3.178235,42.081697
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",4,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",1060.06591796875,72.4839859008789,-0.619472026824951,17.4316806793213,48.0899658203125,52127.3515625,40964.1171875,74.5299987792969,131.693603515625,7,28.1652088165283,158.432556152344,5576.666015625,163.025344848633,39.7714462280273,194.75,-5.815488,41.715422
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",10,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",987.362365722656,58.5839996337891,-0.281399995088577,16.5349998474121,91.7031173706055,57137.6171875,54017.04296875,94.3000030517578,155.743606567383,7.00360012054443,27.6966400146484,148.496353149414,5026.3427734375,148.496353149414,37.0589294433594,237.012802124023,3.351534,43.66778
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",1,"France","FR","7a3679ef-5582-4aaa-81f0-8c2545cafc81",NA,NA,1,NA,"PRESENT","da86174a-a605-43a4-a5e8-53d484152cd3","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",902.388061523438,46.1710205078125,-0.170267999172211,15.8945999145508,105.807281494141,57547.50390625,56917.36328125,94.0795974731445,167.046005249023,7.52279996871948,27.1914749145508,108.02473449707,4418.18017578125,133.082870483398,40.6000022888184,248.936004638672,2.622658,42.62194
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",4,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",896.502197265625,48.908576965332,-0.311412006616592,14.7522602081299,97.1820220947266,68829.90625,68829.90625,122.731201171875,199.028396606445,10.0036001205444,30.2514801025391,43.8786392211914,4041.56420898438,111.217887878418,57.5060729980469,340.019195556641,2.157856,41.449797
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",8,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",896.502197265625,48.908576965332,-0.311412006616592,14.7522602081299,97.1820220947266,68829.90625,68829.90625,122.731201171875,199.028396606445,10.0036001205444,30.2514801025391,43.8786392211914,4041.56420898438,111.217887878418,57.5060729980469,340.019195556641,2.152047,41.446706
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",61,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",930.211547851562,55.4761390686035,-0.364015996456146,14.9162797927856,88.0291061401367,67117.4296875,67117.4296875,122.79239654541,189.345199584961,9.02639961242676,31.3094882965088,131.76237487793,4190.31787109375,118.161178588867,61.1544990539551,324.679992675781,3.120805,42.318934
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",8,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",1007.42303466797,60.2902412414551,-0.332763999700546,16.336540222168,87.499153137207,61955.30859375,61955.30859375,107.223602294922,168.003601074219,9,29.6509685516357,149.464141845703,4985,149.464141845703,38.7879219055176,271.920806884766,3.384136,43.450897
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",6,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,NA,909.170227050781,66.5669479370117,-0.26097297668457,14.6834592819214,101.461814880371,64520.09375,64520.09375,116.220542907715,181.95458984375,9,29.255298614502,130.51774597168,4225.330078125,116.623207092285,37.7156753540039,310.499450683594,5.831867,43.051352
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",3,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",928.005004882812,56.765682220459,-0.328164011240005,15.2261400222778,90.8622817993164,64280.03125,64280.03125,115.571800231934,182.664199829102,8.75360012054443,30.4128856658936,133.153839111328,4282.70458984375,119.488395690918,60.485767364502,302.888793945312,3.14527,42.43762
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",15,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",915.7060546875,60.7233963012695,-0.128008008003235,14.2779998779297,119.484710693359,61501.875,61501.875,116.983596801758,170.600006103516,8.4399995803833,30.4803924560547,130.684112548828,4155.8564453125,117.982551574707,39.0023460388184,292.403594970703,6.51997,43.278688
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",28,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",1066.95654296875,67.4386444091797,-0.455599993467331,17.7749004364014,66.8742752075195,49627.16796875,40369.4453125,83.6455993652344,139.981994628906,6.28359985351562,34.3327941894531,159.628128051758,5145.17236328125,147.448547363281,66.250732421875,189.51350402832,-2.47153,37.243453
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",61,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",921.254028320312,55.0501823425293,-0.516463994979858,17.4863605499268,57.9666976928711,46201.45703125,32076.2421875,59.9827995300293,139.982803344727,6.02640008926392,27.1487483978271,39.2018508911133,4468.58447265625,135.316772460938,109.474555969238,148.844802856445,-1.151208,41.206658
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",162,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",1032.37756347656,69.22705078125,-0.265864014625549,18.5391407012939,82.9244155883789,38755.23828125,25469.228515625,60.5828018188477,114.829200744629,5.09000015258789,30.9736766815186,159.864822387695,5298.35302734375,147.610763549805,58.9528732299805,121.340103149414,-3.090761,37.017869
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",4,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",907.785461425781,63.5931205749512,-0.205063998699188,14.4815397262573,109.487075805664,62890.30078125,62890.30078125,115.06559753418,176.159194946289,8.66359996795654,29.4370803833008,130.240173339844,4195.853515625,116.726875305176,37.905216217041,300.4912109375,6.158448,43.207722
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",7,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",907.785461425781,63.5931205749512,-0.205063998699188,14.4815397262573,109.487075805664,62890.30078125,62890.30078125,115.06559753418,176.159194946289,8.66359996795654,29.4370803833008,130.240173339844,4195.853515625,116.726875305176,37.905216217041,300.4912109375,6.161622,43.209472
