"input_search","acceptedScientificName","acceptedTaxonKey","basisOfRecord","coordinateUncertaintyInMeters","country","countryCode","datasetKey","degreeOfEstablishment","establishmentMeans","individualCount","institutionCode","occurrenceStatus","publishingOrgKey","scientificName","taxonKey","taxonomicStatus","taxonRank","year","occurrence_type","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","minTempWarmest","monthCountByTemp10","PETColdestQuarter","PETDriestQuarter","PETseasonality","PETWarmestQuarter","PETWettestQuarter","thermicityIndex","lon","lat"
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",14,"Italy","IT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",652.757690429688,17.0584888458252,0.164452001452446,18.1212596893311,108.018295288086,21140.4140625,13479.9208984375,0.889599978923798,105.199600219727,4.19199991226196,14.0297718048096,14.0297718048096,3849.6875,106.293495178223,103.364852905273,3.36660003662109,11.132892,45.725003
"Soldanella minima","Soldanella minima Hoppe",8109831,"HUMAN_OBSERVATION",8,"Slovenia","SI","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima Hoppe",8109831,"ACCEPTED","SPECIES",2025,"native",733.595581054688,3.55509209632874,0.408403992652893,19.7248210906982,156.414489746094,21159.2109375,15272.529296875,-7.68319988250732,101.095596313477,4.353600025177,13.7129077911377,23.5418796539307,4450.521484375,119.496192932129,119.30834197998,-10.7301998138428,14.646344,46.300678
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",8,"Italy","IT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",652.757690429688,17.0584888458252,0.164452001452446,18.1212596893311,108.018295288086,21140.4140625,13479.9208984375,0.889599978923798,105.199600219727,4.19199991226196,14.0297718048096,14.0297718048096,3849.6875,106.293495178223,103.364852905273,3.36660003662109,11.13505,45.702733
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",11,"Slovenia","SI","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",747.282287597656,6.09218788146973,0.424288004636765,18.7594394683838,168.083221435547,27024.36328125,18016.27734375,13.0391998291016,112.600799560547,4.59000015258789,15.9240760803223,25.7179393768311,4342.54638671875,119.426986694336,79.8833694458008,32.8395004272461,13.832558,46.23998
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",31,"Italy","IT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",551.502197265625,0.50984400510788,0.407972007989883,16.1898994445801,142.993362426758,10079.88671875,6670.08056640625,-18.6000003814697,65.1887969970703,1.3503999710083,11.8889760971069,11.8889760971069,3264.5537109375,90.1706466674805,90.1706466674805,-77.3270034790039,11.710172,46.399054
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",14,"Italy","IT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",607.840698242188,6.80219984054565,0.250992000102997,17.1376609802246,118.226715087891,16118.796875,10561.86328125,-6.02880001068115,88.0887985229492,3.42639994621277,13.2218036651611,13.2218036651611,3587.67626953125,99.1752243041992,99.1752243041992,-28.2863006591797,11.447662,45.976578
"Soldanella minima","Soldanella minima Hoppe",8109831,"HUMAN_OBSERVATION",14,"Italy","IT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima Hoppe",8109831,"ACCEPTED","SPECIES",2025,"native",489.465270996094,0,0.527480006217957,15.5458402633667,170.850646972656,7029.69677734375,3962.12817382812,-33.092399597168,48.6612014770508,0.526400029659271,11.0423240661621,10.4169960021973,2926.17749023438,79.1145629882812,80.7214431762695,-121.591201782227,11.755455,46.513395
"Soldanella minima","Soldanella minima Hoppe",8109831,"HUMAN_OBSERVATION",250,"Austria","AT","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",NA,NA,NA,"NABU|naturgucker","PRESENT","bb646dff-a905-4403-a49b-6d378c2cf0d9","Soldanella minima Hoppe",8109831,"ACCEPTED","SPECIES",2025,"native",544.240478515625,0,0.534251987934113,16.0965404510498,178.590270996094,10334.71875,6048.32421875,-18.9444007873535,64.799201965332,1.76440000534058,11.5030717849731,17.8594398498535,3179.71826171875,87.4175872802734,87.4175872802734,-82.5783996582031,10.194969,47.260361
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",4,"Slovenia","SI","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",641.175415039062,0.0377640016376972,0.502892017364502,18.4629611968994,173.892684936523,14367.0400390625,9233.373046875,-21.5792007446289,79.6136016845703,2.98639988899231,12.0242080688477,20.1426277160645,3920.5703125,105.499206542969,105.499206542969,-65.3119964599609,14.536434,46.353518
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",5,"Italy","IT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",542.986572265625,0.152064010500908,0.449268013238907,16.3267002105713,150.025955200195,8895.1298828125,5317.861328125,-24.8491992950439,57.7756004333496,1.16359996795654,11.4878358840942,11.4025640487671,3231.06616210938,88.620246887207,88.8393707275391,-99.9962005615234,11.848047,46.522458
"Soldanella minima","Soldanella minima Hoppe",8109831,"HUMAN_OBSERVATION",3,"Italy","IT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima Hoppe",8109831,"ACCEPTED","SPECIES",2025,"native",542.986572265625,0.152064010500908,0.449268013238907,16.3267002105713,150.025955200195,8895.1298828125,5317.861328125,-24.8491992950439,57.7756004333496,1.16359996795654,11.4878358840942,11.4025640487671,3231.06616210938,88.620246887207,88.8393707275391,-99.9962005615234,11.847545,46.521778
"Soldanella minima","Soldanella minima Hoppe",8109831,"HUMAN_OBSERVATION",3,"Italy","IT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima Hoppe",8109831,"ACCEPTED","SPECIES",2025,"native",542.986572265625,0.152064010500908,0.449268013238907,16.3267002105713,150.025955200195,8895.1298828125,5317.861328125,-24.8491992950439,57.7756004333496,1.16359996795654,11.4878358840942,11.4025640487671,3231.06616210938,88.620246887207,88.8393707275391,-99.9962005615234,11.848375,46.522605
"Soldanella minima","Soldanella minima Hoppe",8109831,"HUMAN_OBSERVATION",5,"Slovenia","SI","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Soldanella minima Hoppe",8109831,"ACCEPTED","SPECIES",2025,"native",694.735778808594,0,0.473287999629974,18.6146793365479,169.685592651367,18753.564453125,13447.99609375,-5.43919992446899,89.3163986206055,3.85920000076294,14.1508197784424,23.1542549133301,4112.505859375,112.234764099121,112.234764099121,-30.7560005187988,13.643896,46.440495
