"SPEC","STATUS","Longitude","Latitude"
0,"ABSENCE",13.7236687735224,45.4796027415633
0,"ABSENCE",11.8725079452463,43.5099910127194
0,"ABSENCE",16.607252278118,47.8169469031235
0,"ABSENCE",18.1477633970488,47.2368138022783
0,"ABSENCE",16.6582624216707,45.4326235183685
0,"ABSENCE",14.6961992864101,48.0983842959657
0,"ABSENCE",20.399906179513,44.5743649051956
0,"ABSENCE",14.5500465959051,47.8684340284493
0,"ABSENCE",12.0965608882421,45.8639185225065
0,"ABSENCE",16.1335992096775,48.0485244596379
0,"ABSENCE",16.5140272666596,45.6080079587227
0,"ABSENCE",34.2311276083911,46.2475831705483
0,"ABSENCE",21.4049431780869,42.2980453234917
0,"ABSENCE",11.453228034613,45.4270579280915
0,"ABSENCE",21.8239969026887,41.597201834821
0,"ABSENCE",17.0515302187385,46.4535817225017
0,"ABSENCE",14.9973969019142,47.419346613441
0,"ABSENCE",11.3758925518688,43.5734196209336
0,"ABSENCE",34.2409829087697,45.2842871234895
0,"ABSENCE",16.0020262819756,45.2970121087322
0,"ABSENCE",15.7248683748319,47.9294713225784
0,"ABSENCE",33.7978296895437,45.8199054011232
0,"ABSENCE",15.7394295113465,44.8790418726967
0,"ABSENCE",11.8222911634441,45.1720754013364
0,"ABSENCE",16.2084503134914,46.6308174204762
0,"ABSENCE",22.0931242765543,41.4365052762533
0,"ABSENCE",22.1189700764994,42.0013691463133
0,"ABSENCE",19.8305806225182,42.3199744085484
0,"ABSENCE",16.8010142853862,44.2213431202367
0,"ABSENCE",18.5917953192862,46.3713147433898
0,"ABSENCE",11.1091476015401,45.8968001125637
0,"ABSENCE",12.9251975004017,43.3250410826791
0,"ABSENCE",17.1898461336715,45.4675859851781
0,"ABSENCE",34.208619150789,44.6173333779953
0,"ABSENCE",12.0555001425921,44.2090204737046
0,"ABSENCE",13.7937319181584,46.4955747069781
0,"ABSENCE",13.9703945371185,46.5167927209571
0,"ABSENCE",13.3040050087396,42.5812029584809
0,"ABSENCE",11.6839872476069,43.4292189498892
0,"ABSENCE",13.8023414170363,46.3751649407579
0,"ABSENCE",15.8704749218791,46.7795692210401
0,"ABSENCE",21.5810286097748,43.2307261213743
0,"ABSENCE",11.0186632512369,43.9056052071642
0,"ABSENCE",17.0971300500139,47.1321256720242
0,"ABSENCE",15.7957981618497,47.1796802625714
0,"ABSENCE",18.0215233474596,44.9266838300721
0,"ABSENCE",13.147853317916,47.7549052123908
0,"ABSENCE",21.0471746873193,41.4093146886497
0,"ABSENCE",11.4017241313471,44.1360870491189
0,"ABSENCE",20.411042804869,40.4634175809016
0,"ABSENCE",33.9279289067664,45.2102941184198
0,"ABSENCE",34.2130480170284,45.0782534224468
0,"ABSENCE",17.7722099265625,44.5189780479358
0,"ABSENCE",17.4111828998207,44.9743108949452
0,"ABSENCE",32.7868065328577,45.4633751119655
0,"ABSENCE",34.4354058446916,45.5996656106511
0,"ABSENCE",21.2605332485545,43.2183023687765
0,"ABSENCE",14.1817219160396,46.7246334018547
0,"ABSENCE",34.5975120590882,45.1237857193422
0,"ABSENCE",12.1766831148226,43.333643055635
0,"ABSENCE",15.9375692625527,41.7058307479087
0,"ABSENCE",12.536322990716,45.9141507767265
0,"ABSENCE",20.8339199336457,43.3199889227237
0,"ABSENCE",16.0819167291,46.7450347949486
0,"ABSENCE",12.0140902786364,46.2648801317252
0,"ABSENCE",21.1409775075416,42.0097948492461
0,"ABSENCE",16.0565204891221,46.67509260036
0,"ABSENCE",20.5440561594045,43.9525293049134
0,"ABSENCE",20.8889881898393,40.7697257171067
0,"ABSENCE",18.3499952214136,42.8808067296102
0,"ABSENCE",20.2487160286325,42.9609877859723
0,"ABSENCE",18.2441408109412,42.6920868311065
0,"ABSENCE",19.8585998155988,41.0910716117643
0,"ABSENCE",35.8939235857447,45.1327875783276
0,"ABSENCE",12.7464024082992,43.2259499896102
0,"ABSENCE",20.4398524183833,44.7426089313087
0,"ABSENCE",17.5833361847594,45.4386089580511
0,"ABSENCE",20.3591132352199,41.503189655794
0,"ABSENCE",21.142931028016,43.1911264556655
0,"ABSENCE",20.2005525136339,43.6732971919204
0,"ABSENCE",18.7249661942586,42.9884870545655
0,"ABSENCE",33.1185540676493,45.5743705315064
0,"ABSENCE",12.6435125374952,46.5107932899237
0,"ABSENCE",21.1279126398062,42.0160692133991
0,"ABSENCE",19.890236422224,42.7910590855109
0,"ABSENCE",14.2614081077875,47.7745320560516
0,"ABSENCE",16.2132841953624,45.6846513007659
0,"ABSENCE",15.7232669201334,46.6168389907476
0,"ABSENCE",21.8392801078649,41.7301671182177
0,"ABSENCE",21.2344720679175,43.1544184590833
0,"ABSENCE",16.0634939266786,46.5877491136155
0,"ABSENCE",14.3078568966237,47.8642299295786
0,"ABSENCE",12.4463422701514,46.2777810171072
0,"ABSENCE",20.231320496488,44.8024574142394
0,"ABSENCE",21.3220394626587,42.1045939907835
0,"ABSENCE",20.2433763448788,42.6575513881224
0,"ABSENCE",35.0320358301704,45.3203496840944
0,"ABSENCE",15.9577294171236,46.7024206227682
0,"ABSENCE",16.3724041178838,47.6490705674724
0,"ABSENCE",15.6265250906265,47.8421585779273
0,"ABSENCE",11.7137748489582,45.1889018669189
0,"ABSENCE",15.2898591880231,46.6806122198953
0,"ABSENCE",13.8565406371823,42.5965063950577
0,"ABSENCE",19.2837495303338,45.2170584781074
0,"ABSENCE",16.1641196296495,44.9107033224993
0,"ABSENCE",18.2998888251389,47.0486210027166
0,"ABSENCE",18.2524017145509,45.829529765433
0,"ABSENCE",20.6910622440591,43.930875621908
0,"ABSENCE",14.1459438122882,42.1171472175706
0,"ABSENCE",12.022606996814,44.8592635491502
0,"ABSENCE",11.9552598444232,43.1904192118251
0,"ABSENCE",20.98406995368,40.7930404090204
0,"ABSENCE",32.6443788047153,45.437350138663
0,"ABSENCE",33.3712910582374,45.2966397111694
0,"ABSENCE",19.5778063793528,45.1596872435921
0,"ABSENCE",16.5290119158735,47.2796581376004
0,"ABSENCE",17.2420674413351,45.406931829043
0,"ABSENCE",20.3275114321258,41.0445423508061
0,"ABSENCE",11.4716716908475,45.2751253028775
0,"ABSENCE",12.5592042632995,43.0932829852768
0,"ABSENCE",19.2349337814108,44.7070495362569
0,"ABSENCE",20.1569946638588,41.5931959735949
0,"ABSENCE",13.5744983104376,46.7630478324782
0,"ABSENCE",20.6301028318247,43.6772166683362
0,"ABSENCE",16.7483034330764,47.7112626165239
0,"ABSENCE",21.9282275832182,42.3851511838912
0,"ABSENCE",18.6781170171343,46.3125858869515
0,"ABSENCE",20.6844343619998,41.2684165872177
0,"ABSENCE",15.7980299321244,45.3087483012532
0,"ABSENCE",13.2177869030848,43.3346257971577
0,"ABSENCE",21.3059962470648,42.9756377940638
0,"ABSENCE",20.9145390212441,41.9904211863165
0,"ABSENCE",12.4643187000577,44.0857881129168
0,"ABSENCE",34.5353299451508,45.5315558943582
0,"ABSENCE",11.0503187118258,43.7467350468017
0,"ABSENCE",22.0618932578254,42.4332472254657
0,"ABSENCE",21.798233570375,43.2970690136026
0,"ABSENCE",19.8518880875505,44.2868525123237
0,"ABSENCE",34.4892891440301,46.3095596038212
0,"ABSENCE",13.0946035708328,46.1742906907865
0,"ABSENCE",14.3134826695869,42.0131454815066
0,"ABSENCE",12.0242481654428,43.2762051008433
0,"ABSENCE",16.4297765265897,41.2614635892948
0,"ABSENCE",14.2881984580895,41.8654302634601
0,"ABSENCE",11.8144933141693,44.8177476719478
0,"ABSENCE",19.1662229902458,44.1303042710624
0,"ABSENCE",14.3628192654125,47.4327290968558
0,"ABSENCE",20.303947854038,42.0918865646312
0,"ABSENCE",12.7056503224655,47.4040161928076
0,"ABSENCE",18.7292278300236,44.8560407907792
0,"ABSENCE",20.9413922898815,41.0839400298115
0,"ABSENCE",20.8345904923429,43.2722291107179
0,"ABSENCE",15.6631233048818,47.6680572194771
0,"ABSENCE",18.6107797593824,44.0095487505704
0,"ABSENCE",18.2784308176053,46.5138518377913
0,"ABSENCE",19.8756176592829,43.9246790401673
0,"ABSENCE",19.8623371524136,43.5205901666497
0,"ABSENCE",21.0816060679448,40.75387453778
0,"ABSENCE",19.9324043952022,41.4367745586623
0,"ABSENCE",21.658572926012,41.786639549156
0,"ABSENCE",20.6852969923763,43.1250844272896
0,"ABSENCE",19.5500461390651,43.0367397298465
0,"ABSENCE",34.5606175779289,44.9226316762915
0,"ABSENCE",19.0905960987416,44.6571615045446
0,"ABSENCE",34.5499421670464,46.3743588695033
0,"ABSENCE",20.9434473350127,40.8829951163247
0,"ABSENCE",17.8770563637653,47.2323705308772
0,"ABSENCE",33.4576411600988,45.4465978642471
0,"ABSENCE",17.4252288505444,45.3842296123535
0,"ABSENCE",19.2135969032105,44.121507170392
0,"ABSENCE",34.3091805447601,45.262686822243
0,"ABSENCE",17.7412114749228,44.6766509784359
0,"ABSENCE",19.7440217425442,42.8149429266687
0,"ABSENCE",12.0937482448191,43.3785355234839
0,"ABSENCE",12.5217097596657,46.195116741326
0,"ABSENCE",13.3745954428696,47.065718142043
0,"ABSENCE",14.035938951518,45.5639039786124
0,"ABSENCE",15.3206886308609,41.6189738479908
0,"ABSENCE",12.5175603923633,47.1474110684221
0,"ABSENCE",12.8782421712769,46.7286812959169
0,"ABSENCE",33.4104831324034,45.2463310405226
0,"ABSENCE",13.1951167653593,43.7443472586621
0,"ABSENCE",18.4825609666042,43.7945616291144
0,"ABSENCE",12.9236575795275,46.0589481221961
0,"ABSENCE",18.8096154889087,44.0710124315843
0,"ABSENCE",18.5055662790708,43.438609573072
0,"ABSENCE",20.6985723857849,44.017582961076
0,"ABSENCE",20.1480719147413,40.9509505606169
0,"ABSENCE",17.7223784634149,40.5995428683418
0,"ABSENCE",16.6105298157372,44.6348296592633
0,"ABSENCE",19.5907042012152,44.7534923884368
0,"ABSENCE",13.6174547839942,45.7990026642543
0,"ABSENCE",16.4684891045829,45.1240544990111
0,"ABSENCE",14.2571679042536,46.2620916809952
0,"ABSENCE",16.7963156240941,44.3636937722204
0,"ABSENCE",13.5593181805706,42.8947436381855
0,"ABSENCE",20.8377111679371,42.121299398164
0,"ABSENCE",19.3810044534815,40.7477045875411
0,"ABSENCE",16.8971937818861,44.9816289075241
0,"ABSENCE",21.5646473581169,42.7511505387719
0,"ABSENCE",21.9208702607451,41.383255740585
0,"ABSENCE",12.1157684622921,46.037377128599
0,"ABSENCE",17.3865078916443,47.3602018052616
0,"ABSENCE",34.2320559999657,45.0712687827902
0,"ABSENCE",20.1642540860173,42.3600009869445
