"SPEC","STATUS","Longitude","Latitude"
1,"PRESENCE",-0.63,40.01
1,"PRESENCE",-1.6311842,41.318858
1,"PRESENCE",-1.18,40.05
1,"PRESENCE",-1.18,40.11
1,"PRESENCE",-1.17,39.95
1,"PRESENCE",-1.18,39.93
1,"PRESENCE",-1.14,39.95
1,"PRESENCE",-1.16,39.94
1,"PRESENCE",-1.16,39.93
1,"PRESENCE",-1.16,39.95
1,"PRESENCE",-0.65,39.99
1,"PRESENCE",-0.66,39.9
1,"PRESENCE",-0.78,39.81
1,"PRESENCE",-0.6,39.95
1,"PRESENCE",0.96,41.44
1,"PRESENCE",4.65343,46.19533
1,"PRESENCE",4.65586,46.18553
1,"PRESENCE",4.62035,46.17329
1,"PRESENCE",7.13993,47.51286
1,"PRESENCE",0.92366,49.43327
1,"PRESENCE",0.90239,49.39679
1,"PRESENCE",0.75384,49.4964
1,"PRESENCE",1.15333,49.22072
1,"PRESENCE",1.09357,49.4415
1,"PRESENCE",-0.21,39.78
1,"PRESENCE",-0.19,39.78
1,"PRESENCE",-0.07,39.92
1,"PRESENCE",-0.2,39.79
1,"PRESENCE",-0.2,39.78
1,"PRESENCE",9.26129,42.32893
1,"PRESENCE",9.25198,42.34154
1,"PRESENCE",9.32881,42.3449
1,"PRESENCE",9.2797,42.3663
1,"PRESENCE",9.34188,42.3855
1,"PRESENCE",6.01929,47.25517
1,"PRESENCE",3.18318,45.45232
1,"PRESENCE",3.29043,45.42148
1,"PRESENCE",3.28734,45.35152
1,"PRESENCE",3.21771,45.74759
1,"PRESENCE",3.47697,45.12576
1,"PRESENCE",-2.39738,37.09801
1,"PRESENCE",-0.76,38.78
1,"PRESENCE",-0.6511163,38.5088115
1,"PRESENCE",-0.8811223,38.5988109
1,"PRESENCE",-0.81,38.82
1,"PRESENCE",9.16845,42.33058
1,"PRESENCE",9.22002,42.31556
1,"PRESENCE",9.19708,42.28904
1,"PRESENCE",9.17579,42.28554
1,"PRESENCE",9.19651,42.28856
1,"PRESENCE",4.57385,44.55286
1,"PRESENCE",2.68916,43.84357
1,"PRESENCE",2.4396,43.93257
1,"PRESENCE",4.98053,44.47878
1,"PRESENCE",4.94833,44.45684
1,"PRESENCE",4.77036,45.35138
1,"PRESENCE",4.73228,45.05308
1,"PRESENCE",4.78628,45.47346
1,"PRESENCE",4.75284,45.2481
1,"PRESENCE",4.76137,45.51817
1,"PRESENCE",-1.22,39.79
1,"PRESENCE",-1.21,39.83
1,"PRESENCE",-1.19,39.78
1,"PRESENCE",-1.19,39.82
1,"PRESENCE",-1.21,39.79
1,"PRESENCE",2.40565,42.67122
1,"PRESENCE",2.39937,42.6696
1,"PRESENCE",2.41417,42.71495
1,"PRESENCE",2.38356,42.6861
1,"PRESENCE",2.39591,42.67138
1,"PRESENCE",2.2269,42.52331
1,"PRESENCE",2.20926,42.5818
1,"PRESENCE",2.20243,42.53233
1,"PRESENCE",2.20521,42.57131
1,"PRESENCE",2.19025,42.53216
1,"PRESENCE",8.637142,53.65522
1,"PRESENCE",6.62473,50.674893
1,"PRESENCE",5.53059,49.0382
1,"PRESENCE",3.67123,44.94274
1,"PRESENCE",6.12471,51.874906
