"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"7_3_3",12.803138,46.770965,2.29600507306353,-0.251881140826962,-0.258871215809134,7,3,3
"7_3_3",12.770813,46.807755,2.29600507306353,-0.251881140826962,-0.258871215809134,7,3,3
"7_3_3",12.793607,46.765286,2.29600507306353,-0.251881140826962,-0.258871215809134,7,3,3
"7_3_3",12.795733,46.762853,2.29600507306353,-0.251881140826962,-0.258871215809134,7,3,3
"5_6_1",11.845861,46.584454,-0.326093975474697,1.47295715330762,-1.1824716110473,5,6,1
"7_1_4",14.205629,46.439087,1.65330061592287,-1.62509718490792,0.0264314580889524,7,1,4
"7_1_4",14.388273,46.44302,2.04440613005441,-1.66738232874513,-0.206488227390907,7,1,4
"7_1_4",14.194821,46.452419,1.65330061592287,-1.62509718490792,0.0264314580889524,7,1,4
"3_4_2",12.518403,46.687862,-1.70463134769845,-0.0580334852767484,-0.704139131276371,3,4,2
"7_4_4",11.041538,47.574912,2.07187943787824,0.396292594588158,-0.107990598574976,7,4,4
"7_4_4",11.003347,47.544155,2.07187943787824,0.396292594588158,-0.107990598574976,7,4,4
"7_4_4",11.041538,47.524902,2.07187943787824,0.396292594588158,-0.107990598574976,7,4,4
"7_4_4",11.036258,47.55518,2.07187943787824,0.396292594588158,-0.107990598574976,7,4,4
"1_6_4",11.618841,46.417064,-3.58526448230436,1.1331927136773,0.0125091641530074,1,6,4
"1_6_4",11.635638,46.451732,-3.58526448230436,1.1331927136773,0.0125091641530074,1,6,4
"1_6_4",11.611917,46.464726,-3.58526448230436,1.1331927136773,0.0125091641530074,1,6,4
"1_4_3",12.296968,46.606655,-4.46788983677127,0.0636008515598592,-0.266528065267613,1,4,3
"1_4_3",12.287493,46.58535,-4.46788983677127,0.0636008515598592,-0.266528065267613,1,4,3
"1_4_3",12.310607,46.620929,-4.46788983677127,0.0636008515598592,-0.266528065267613,1,4,3
"1_4_3",12.315528,46.626335,-4.46788983677127,0.0636008515598592,-0.266528065267613,1,4,3
"1_4_3",12.312842,46.620645,-4.46788983677127,0.0636008515598592,-0.266528065267613,1,4,3
"5_7_2",11.604003,46.501577,-0.394182894819949,1.72765591603965,-0.971764268850542,5,7,2
"5_7_2",11.636912,46.502083,-0.394182894819949,1.72765591603965,-0.971764268850542,5,7,2
"8_1_3",14.739276,46.410187,2.7535236849463,-1.55117914075708,-0.247310135264845,8,1,3
"2_4_3",12.139353,46.65287,-3.18018578073775,0.439895748974453,-0.641880056534617,2,4,3
"2_4_3",12.163813,46.649088,-3.18018578073775,0.439895748974453,-0.641880056534617,2,4,3
"2_5_4",11.833385,46.263398,-3.12914340497894,0.917213858888212,-0.00707178512104686,2,5,4
"2_5_4",11.901648,46.26027,-3.12914340497894,0.917213858888212,-0.00707178512104686,2,5,4
"2_5_4",11.83415,46.308009,-3.12914340497894,0.917213858888212,-0.00707178512104686,2,5,4
"4_6_2",12.050864,46.488367,-0.906005559581858,1.131210354735,-0.952879673244429,4,6,2
"4_6_2",12.047477,46.493445,-0.906005559581858,1.131210354735,-0.952879673244429,4,6,2
"4_1_6",13.784818,46.342034,-1.25453374551006,-1.41433150418524,0.662620909857541,4,1,6
"4_1_6",13.795175,46.344712,-1.25453374551006,-1.41433150418524,0.662620909857541,4,1,6
"10_2_2",14.76572,46.519114,5.76455172743525,-0.842257757856377,-0.83428630166658,10,2,2
"10_2_2",14.755072,46.506538,5.76455172743525,-0.842257757856377,-0.83428630166658,10,2,2
"1_5_4",11.81078,46.487427,-4.25711832638727,0.749708677785227,0.0872447512822554,1,5,4
"1_5_4",11.81245,46.487668,-4.25711832638727,0.749708677785227,0.0872447512822554,1,5,4
"1_5_4",11.86411,46.456004,-4.58425277940435,0.554182406020822,0.194135853566285,1,5,4
"1_5_4",11.852334,46.418724,-4.58425277940435,0.554182406020822,0.194135853566285,1,5,4
